feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<amod> little,0.594,0.121,0.436,0.28,3,Passerine__order,free_topic
nsubj<advcl> ...,0.594,0.121,0.204,0.627,20,Passerine__order,free_topic
appos>nmod>case> to,0.593,0.121,0.63,0.094,2,Passerine__order,free_topic
nsubj<det> ...,0.592,0.122,0.577,0.134,1,Passerine__order,free_topic
conj<flat> ...,0.591,0.123,0.496,0.212,5,Passerine__order,free_topic
flat> Hood,-0.59,0.123,-0.577,0.134,2,Passerine__order,free_topic
case> from,0.589,0.124,0.664,0.073,17,Passerine__order,free_topic
obl<aux> have,0.589,0.124,0.655,0.078,3,Passerine__order,free_topic
obl<nsubj>compound> ...,-0.588,0.126,-0.655,0.078,3,Passerine__order,free_topic
case> such,0.588,0.126,0.447,0.267,15,Passerine__order,free_topic
conj<nmod<case> ...,0.587,0.126,0.655,0.078,3,Passerine__order,free_topic
compound<nmod< bird,-0.587,0.126,-0.327,0.429,3,Passerine__order,free_topic
conj<appos<flat> ...,0.585,0.128,0.764,0.027,3,Passerine__order,free_topic
nsubj<advmod> mostly,0.584,0.128,0.63,0.094,2,Passerine__order,free_topic
compound<conj> photo,0.584,0.128,0.577,0.134,2,Passerine__order,free_topic
nsubj< ...,0.584,0.128,0.076,0.858,82,Passerine__order,free_topic
nmod<compound> ...,0.582,0.13,0.764,0.027,10,Passerine__order,free_topic
acl:relcl>nsubj> which,0.581,0.131,0.3,0.47,6,Passerine__order,free_topic
nmod<obl> ...,0.581,0.131,0.655,0.078,7,Passerine__order,free_topic
obj< mean,0.581,0.131,0.733,0.039,3,Passerine__order,free_topic
appos<conj>amod> northern,0.581,0.131,0.577,0.134,3,Passerine__order,free_topic
nsubj< likely,0.581,0.131,0.412,0.31,2,Passerine__order,free_topic
appos<nmod<case> ...,0.58,0.131,0.655,0.078,3,Passerine__order,free_topic
obj< include,0.579,0.132,0.436,0.28,4,Passerine__order,free_topic
compound> ...,-0.576,0.135,0.084,0.844,124,Passerine__order,free_topic
nmod:poss< tail,0.575,0.136,0.412,0.31,2,Passerine__order,free_topic
nmod<nsubj< ...,0.575,0.136,0.733,0.039,24,Passerine__order,free_topic
obl<conj>cc> but,0.574,0.136,0.504,0.203,2,Passerine__order,free_topic
amod> Pan,-0.574,0.137,-0.6,0.116,10,Passerine__order,free_topic
nmod<case> than,0.572,0.139,0.577,0.134,2,Passerine__order,free_topic
nsubj< take,0.572,0.139,0.218,0.604,3,Passerine__order,free_topic
flat<conj<conj> european,0.57,0.14,0.504,0.203,2,Passerine__order,free_topic
nsubj<obj>amod> ...,0.57,0.14,0.546,0.162,18,Passerine__order,free_topic
list<list>amod> common,-0.569,0.141,-0.577,0.134,3,Passerine__order,free_topic
compound< ...,0.568,0.142,0.27,0.518,79,Passerine__order,free_topic
appos<nsubj<aux> ...,0.567,0.143,0.577,0.134,1,Passerine__order,free_topic
nmod<obj<advmod> ...,-0.567,0.143,-0.577,0.134,3,Passerine__order,free_topic
conj<conj>cc> and,0.567,0.143,0.319,0.441,49,Passerine__order,free_topic
nmod<nsubj:pass<obl> ...,-0.566,0.143,-0.577,0.134,6,Passerine__order,free_topic
nmod<nsubj<det> a,0.566,0.143,0.577,0.134,2,Passerine__order,free_topic
nmod<obl<conj> ...,0.565,0.144,0.577,0.134,5,Passerine__order,free_topic
compound<nmod<det> the,-0.565,0.145,-0.655,0.078,5,Passerine__order,free_topic
appos<nsubj<aux> may,0.564,0.145,0.577,0.134,2,Passerine__order,free_topic
nsubj< species,0.564,0.145,0.412,0.31,2,Passerine__order,free_topic
case> 's,0.564,0.145,0.546,0.162,10,Passerine__order,free_topic
nsubj> ...,0.563,0.146,0.503,0.204,16,Passerine__order,free_topic
case> of,0.561,0.148,0.549,0.159,82,Passerine__order,free_topic
case> to,0.561,0.148,0.533,0.174,19,Passerine__order,free_topic
obl<obj> ...,0.558,0.15,0.109,0.797,11,Passerine__order,free_topic
