feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<obl>case> in,0.568,0.142,0.577,0.134,5,Amphibian__class,taxongroup_topic
appos<compound> living,-0.566,0.143,-0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<conj<nmod> species,0.566,0.144,0.412,0.31,3,Amphibian__class,taxongroup_topic
appos< ...,0.563,0.147,0.537,0.17,15,Amphibian__class,taxongroup_topic
nmod<appos>nmod> amphibian,-0.562,0.147,-0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> on,0.562,0.147,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj:pass<obl> species,0.561,0.148,0.733,0.039,4,Amphibian__class,taxongroup_topic
nsubj:pass<obl>det> the,0.56,0.149,0.218,0.604,6,Amphibian__class,taxongroup_topic
nsubj<obl>case> on,0.554,0.154,0.504,0.203,2,Amphibian__class,taxongroup_topic
conj<nmod<nmod< tadpole,-0.552,0.156,-0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<advcl< ...,0.551,0.157,0.577,0.134,3,Amphibian__class,taxongroup_topic
amod>obl>case> ...,0.551,0.157,0.577,0.134,1,Amphibian__class,taxongroup_topic
appos<appos>amod> ...,0.551,0.157,0.218,0.604,9,Amphibian__class,taxongroup_topic
nsubj<det> a,0.55,0.158,0.514,0.192,12,Amphibian__class,taxongroup_topic
case> from,0.547,0.16,0.378,0.356,4,Amphibian__class,taxongroup_topic
conj<compound> giant,0.546,0.161,0.483,0.225,5,Amphibian__class,taxongroup_topic
obl<nsubj>det> ...,0.542,0.166,0.577,0.134,1,Amphibian__class,taxongroup_topic
nsubj<obl>compound> ...,0.541,0.166,0.577,0.134,3,Amphibian__class,taxongroup_topic
appos<conj<conj> salamander,0.54,0.167,0.577,0.134,2,Amphibian__class,taxongroup_topic
obj< include,0.538,0.169,0.764,0.027,5,Amphibian__class,taxongroup_topic
case> as,0.537,0.17,0.632,0.093,5,Amphibian__class,taxongroup_topic
conj<nmod<obl< ...,-0.536,0.171,-0.187,0.657,6,Amphibian__class,taxongroup_topic
appos<nmod> America,0.533,0.174,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj:pass<advmod> ...,0.529,0.178,0.412,0.31,3,Amphibian__class,taxongroup_topic
conj> toad,0.527,0.18,-0.109,0.797,17,Amphibian__class,taxongroup_topic
appos<advmod> otherwise,0.527,0.18,0.412,0.31,2,Amphibian__class,taxongroup_topic
conj<amod> chinese,0.525,0.182,0.577,0.134,2,Amphibian__class,taxongroup_topic
obl< ...,0.524,0.183,0.245,0.558,18,Amphibian__class,taxongroup_topic
appos<conj>amod> true,0.521,0.186,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod<amod> ...,0.52,0.187,0.245,0.558,22,Amphibian__class,taxongroup_topic
nmod<case> ...,0.519,0.187,0.514,0.192,6,Amphibian__class,taxongroup_topic
appos< salamander,0.518,0.188,0.536,0.171,5,Amphibian__class,taxongroup_topic
conj>cc> or,0.517,0.19,0.436,0.28,8,Amphibian__class,taxongroup_topic
nsubj<obl>case> unlike,0.516,0.191,0.412,0.31,2,Amphibian__class,taxongroup_topic
