feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos>compound> Haliaeetus,-0.408,0.315,-0.378,0.356,2,Accipitridae__family,adaptation_topic
nmod> population,-0.408,0.315,-0.378,0.356,2,Accipitridae__family,adaptation_topic
appos<conj>cc> and,0.408,0.316,0.218,0.604,6,Accipitridae__family,adaptation_topic
obl<obl>case> to,0.407,0.317,0.247,0.555,2,Accipitridae__family,adaptation_topic
conj<parataxis<advmod> sometimes,0.406,0.318,0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<nmod>conj> fox,0.405,0.319,0.412,0.31,3,Accipitridae__family,adaptation_topic
appos> chrysaeto,0.405,0.32,0.627,0.096,9,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>mark> ...,-0.404,0.321,-0.296,0.476,4,Accipitridae__family,adaptation_topic
conj<nmod< ...,0.402,0.323,0.126,0.766,4,Accipitridae__family,adaptation_topic
compound<case> to,-0.401,0.324,-0.412,0.31,2,Accipitridae__family,adaptation_topic
nsubj:pass<appos> ...,0.4,0.326,0.247,0.555,2,Accipitridae__family,adaptation_topic
nsubj<conj<obl> ...,0.4,0.327,0.577,0.134,3,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>nsubj> they,-0.398,0.328,-0.247,0.555,3,Accipitridae__family,adaptation_topic
obl<obl>case> ...,0.398,0.329,0.247,0.555,2,Accipitridae__family,adaptation_topic
conj<obl<obj> they,-0.397,0.33,-0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<conj<conj> buzzard,0.396,0.331,0.247,0.555,2,Accipitridae__family,adaptation_topic
conj<conj>amod> glaucious,0.392,0.336,0.577,0.134,3,Accipitridae__family,adaptation_topic
nsubj<det> a,0.392,0.337,0.733,0.039,4,Accipitridae__family,adaptation_topic
appos<conj< know,0.392,0.337,0.412,0.31,2,Accipitridae__family,adaptation_topic
nsubj<conj>compound> ...,0.391,0.338,0.109,0.797,3,Accipitridae__family,adaptation_topic
cc> as,-0.389,0.34,-0.252,0.547,2,Accipitridae__family,adaptation_topic
appos<conj>appos> Milvus,0.389,0.341,0.412,0.31,3,Accipitridae__family,adaptation_topic
conj<conj<appos> eagle,-0.386,0.344,-0.412,0.31,3,Accipitridae__family,adaptation_topic
obl<conj> ...,0.386,0.345,0.412,0.31,3,Accipitridae__family,adaptation_topic
obj<xcomp<conj> ...,0.386,0.345,0.577,0.134,2,Accipitridae__family,adaptation_topic
compound<amod> ...,0.381,0.351,0.344,0.405,4,Accipitridae__family,adaptation_topic
nmod<case> of,0.38,0.352,0.412,0.31,2,Accipitridae__family,adaptation_topic
appos< know,0.38,0.353,0.247,0.555,3,Accipitridae__family,adaptation_topic
nsubj<parataxis> ...,0.379,0.354,0.412,0.31,3,Accipitridae__family,adaptation_topic
appos<conj>appos> peregrinus,0.379,0.355,0.412,0.31,3,Accipitridae__family,adaptation_topic
nsubj:pass<conj>advmod> ...,0.379,0.355,0.405,0.319,3,Accipitridae__family,adaptation_topic
