feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj>amod> ...,0.367,0.371,0.483,0.225,3,Cetacea__order,taxongroup_comment
nmod<nmod>case> in,-0.366,0.372,-0.312,0.452,5,Cetacea__order,taxongroup_comment
appos<appos>det> the,0.366,0.372,0.504,0.203,2,Cetacea__order,taxongroup_comment
nmod<acl>xcomp> live,-0.366,0.373,-0.412,0.31,2,Cetacea__order,taxongroup_comment
obl<obl>case> by,0.365,0.374,0.252,0.547,2,Cetacea__order,taxongroup_comment
cop> be,0.364,0.376,0.791,0.019,13,Cetacea__order,taxongroup_comment
nsubj< ...,0.362,0.379,0.39,0.339,14,Cetacea__order,taxongroup_comment
appos<nsubj> ...,0.361,0.38,0.378,0.356,2,Cetacea__order,taxongroup_comment
appos<compound> bowhead,0.357,0.385,0.252,0.547,2,Cetacea__order,taxongroup_comment
conj<advmod> repeatedly,0.352,0.392,0.412,0.31,4,Cetacea__order,taxongroup_comment
compound< behaviour,0.352,0.393,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos>conj> distribution,-0.351,0.394,-0.412,0.31,2,Cetacea__order,taxongroup_comment
appos>nmod> species,0.351,0.394,0.126,0.766,2,Cetacea__order,taxongroup_comment
nsubj<obl>amod> ...,0.347,0.399,0.412,0.31,6,Cetacea__order,taxongroup_comment
appos<amod> ...,0.345,0.403,0.43,0.287,5,Cetacea__order,taxongroup_comment
compound<nmod< ...,-0.342,0.407,-0.234,0.577,4,Cetacea__order,taxongroup_comment
obl< related,0.34,0.41,0.412,0.31,2,Cetacea__order,taxongroup_comment
nsubj< have,-0.339,0.411,-0.378,0.356,2,Cetacea__order,taxongroup_comment
compound<compound< ...,-0.339,0.412,-0.412,0.31,3,Cetacea__order,taxongroup_comment
nsubj< show,0.339,0.412,0.378,0.356,2,Cetacea__order,taxongroup_comment
nummod>advmod> ...,-0.337,0.414,-0.536,0.171,4,Cetacea__order,taxongroup_comment
nsubj<cop> ...,0.336,0.416,0.412,0.31,1,Cetacea__order,taxongroup_comment
