feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<compound> honey,0.516,0.19,0.436,0.28,5,Hymenoptera__order,taxongroup_comment
flat<conj>compound> ...,0.516,0.19,0.412,0.31,5,Hymenoptera__order,taxongroup_comment
cc> as,0.516,0.191,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
conj<cop> be,-0.514,0.193,-0.632,0.093,5,Hymenoptera__order,taxongroup_comment
case> as,0.513,0.193,0.437,0.279,8,Hymenoptera__order,taxongroup_comment
nmod<conj<advmod> ...,0.512,0.195,0.394,0.334,3,Hymenoptera__order,taxongroup_comment
obl<advcl>nsubj> ...,0.511,0.196,0.412,0.31,1,Hymenoptera__order,taxongroup_comment
obj<conj>cc> ...,0.509,0.198,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
compound<nmod<cop> be,-0.508,0.198,-0.577,0.134,2,Hymenoptera__order,taxongroup_comment
obj<advmod> also,0.507,0.199,0.504,0.203,2,Hymenoptera__order,taxongroup_comment
nmod<nmod<nsubj> ...,-0.506,0.2,-0.733,0.039,7,Hymenoptera__order,taxongroup_comment
conj<conj< history,0.505,0.202,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
nmod>conj>compound> ...,0.505,0.202,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
flat<conj> Hornets,0.504,0.202,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nsubj< have,0.504,0.203,0.082,0.846,7,Hymenoptera__order,taxongroup_comment
nmod<acl> ...,0.502,0.205,0.496,0.212,5,Hymenoptera__order,taxongroup_comment
nsubj:pass<obj>nmod> ...,0.498,0.209,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
acl>obl>det> the,-0.497,0.21,-0.378,0.356,2,Hymenoptera__order,taxongroup_comment
