feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
acl:relcl>obl>det> ...,0.448,0.265,0.412,0.31,1,Rodent__order,taxongroup_comment
nmod<parataxis<nmod> ...,0.447,0.267,0.577,0.134,3,Rodent__order,taxongroup_comment
conj<obj> ...,0.445,0.269,0.436,0.28,3,Rodent__order,taxongroup_comment
compound> Cryptomy,-0.445,0.27,-0.504,0.203,2,Rodent__order,taxongroup_comment
obj<nsubj> squirrel,0.444,0.27,0.44,0.275,4,Rodent__order,taxongroup_comment
acl>obl>case> at,0.444,0.27,0.504,0.203,2,Rodent__order,taxongroup_comment
conj<conj>flat> ...,-0.443,0.271,-0.63,0.094,4,Rodent__order,taxongroup_comment
nsubj<parataxis>nsubj> ...,0.442,0.273,0.504,0.203,2,Rodent__order,taxongroup_comment
conj<nsubj<cop> be,0.441,0.274,0.577,0.134,3,Rodent__order,taxongroup_comment
conj<obl>case> ...,0.441,0.275,0.592,0.122,3,Rodent__order,taxongroup_comment
nsubj<mark> ...,-0.44,0.276,-0.514,0.192,4,Rodent__order,taxongroup_comment
nsubj<obj> squirrel,0.44,0.276,0.327,0.429,6,Rodent__order,taxongroup_comment
nmod<nsubj<conj> ...,0.439,0.277,0.412,0.31,4,Rodent__order,taxongroup_comment
nsubj<obj>det> a,0.437,0.279,0.3,0.47,7,Rodent__order,taxongroup_comment
conj<amod> mexican,0.436,0.28,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<nsubj<det> ...,0.436,0.28,0.412,0.31,1,Rodent__order,taxongroup_comment
obj<nsubj>amod> Red-tailed,0.436,0.28,0.577,0.134,2,Rodent__order,taxongroup_comment
nmod<nsubj<obl> ...,-0.435,0.281,-0.464,0.247,6,Rodent__order,taxongroup_comment
conj>cc> Sciurus,0.433,0.284,0.412,0.31,6,Rodent__order,taxongroup_comment
conj>compound> Damaraland,0.432,0.285,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<obl> ...,0.431,0.287,0.412,0.31,1,Rodent__order,taxongroup_comment
compound< ...,0.428,0.29,0.546,0.162,13,Rodent__order,taxongroup_comment
conj<conj>amod> european,0.428,0.29,0.63,0.094,2,Rodent__order,taxongroup_comment
obj< red,0.427,0.291,0.504,0.203,2,Rodent__order,taxongroup_comment
acl> find,0.425,0.294,0.483,0.225,3,Rodent__order,taxongroup_comment
nsubj:pass<obl>conj> sp.,0.425,0.294,0.412,0.31,2,Rodent__order,taxongroup_comment
conj<conj<conj> squirrel,0.423,0.296,0.592,0.122,3,Rodent__order,taxongroup_comment
conj<parataxis>obj> squirrel,-0.423,0.296,-0.577,0.134,2,Rodent__order,taxongroup_comment
nmod>case> to,0.422,0.298,0.577,0.134,2,Rodent__order,taxongroup_comment
compound<nsubj<parataxis> ...,0.421,0.299,0.452,0.261,4,Rodent__order,taxongroup_comment
obj<obj> ...,-0.421,0.299,-0.577,0.134,1,Rodent__order,taxongroup_comment
conj<parataxis>nsubj> Sciurus,0.42,0.301,0.514,0.192,4,Rodent__order,taxongroup_comment
obl<aux> have,0.42,0.301,0.504,0.203,2,Rodent__order,taxongroup_comment
conj<nsubj:pass<obl> ...,0.419,0.301,0.412,0.31,6,Rodent__order,taxongroup_comment
nsubj<advcl< ...,-0.418,0.303,-0.412,0.31,4,Rodent__order,taxongroup_comment
conj<nmod:poss>case> 's,-0.417,0.305,-0.344,0.405,4,Rodent__order,taxongroup_comment
nmod<nsubj< ...,0.416,0.305,0.405,0.319,7,Rodent__order,taxongroup_comment
nmod<nsubj<det> the,0.416,0.305,0.577,0.134,3,Rodent__order,taxongroup_comment
nmod<obj<ccomp< ...,0.415,0.307,0.514,0.192,3,Rodent__order,taxongroup_comment
obj<advcl< take,0.413,0.309,0.412,0.31,2,Rodent__order,taxongroup_comment
conj>nmod:poss> ...,0.413,0.31,0.218,0.604,3,Rodent__order,taxongroup_comment
compound> Damaraland,0.408,0.316,0.364,0.376,16,Rodent__order,taxongroup_comment
nsubj:pass<obl>case> in,0.408,0.316,0.289,0.488,4,Rodent__order,taxongroup_comment
obl< ...,0.408,0.316,0.431,0.286,21,Rodent__order,taxongroup_comment
nsubj<advcl>obj> ...,0.407,0.317,0.452,0.261,5,Rodent__order,taxongroup_comment
nsubj<parataxis< ...,-0.404,0.321,-0.109,0.797,3,Rodent__order,taxongroup_comment
acl>obl>case> on,0.403,0.322,0.504,0.203,2,Rodent__order,taxongroup_comment
nsubj>conj> ...,0.403,0.323,0.252,0.547,2,Rodent__order,taxongroup_comment
amod> red,-0.4,0.326,-0.323,0.435,88,Rodent__order,taxongroup_comment
compound>amod> ...,0.4,0.326,0.282,0.499,3,Rodent__order,taxongroup_comment
nmod<nsubj< be,-0.399,0.328,-0.577,0.134,2,Rodent__order,taxongroup_comment
conj<obj< carolinensis,0.396,0.331,0.412,0.31,2,Rodent__order,taxongroup_comment
nsubj<appos> ...,-0.396,0.332,-0.592,0.122,4,Rodent__order,taxongroup_comment
conj<obj>conj> Sciurus,0.395,0.333,0.412,0.31,2,Rodent__order,taxongroup_comment
compound<nsubj< ...,0.393,0.336,0.592,0.122,3,Rodent__order,taxongroup_comment
obl<conj>amod> ...,0.392,0.337,0.507,0.2,3,Rodent__order,taxongroup_comment
nsubj:pass<obl>case> by,0.392,0.337,0.412,0.31,3,Rodent__order,taxongroup_comment
compound<nmod< ...,-0.389,0.342,-0.577,0.134,3,Rodent__order,taxongroup_comment
nsubj<aux> have,0.388,0.342,0.296,0.476,3,Rodent__order,taxongroup_comment
cc> or,0.388,0.343,0.405,0.319,3,Rodent__order,taxongroup_comment
obj< take,0.381,0.352,0.252,0.547,2,Rodent__order,taxongroup_comment
conj>compound> mole,0.381,0.352,0.296,0.476,8,Rodent__order,taxongroup_comment
nmod>nmod> ...,0.38,0.353,0.412,0.31,4,Rodent__order,taxongroup_comment
nsubj:pass<aux:pass> be,0.376,0.358,0.151,0.721,12,Rodent__order,taxongroup_comment
conj<parataxis>obj> ...,-0.375,0.36,-0.577,0.134,1,Rodent__order,taxongroup_comment
obj<acl<case> among,-0.374,0.362,-0.412,0.31,3,Rodent__order,taxongroup_comment
obj<acl<amod> ...,-0.372,0.365,-0.577,0.134,2,Rodent__order,taxongroup_comment
compound<case> ...,-0.368,0.369,-0.412,0.31,3,Rodent__order,taxongroup_comment
det> a,0.368,0.37,0.451,0.263,18,Rodent__order,taxongroup_comment
conj>det> ...,0.367,0.371,0.504,0.203,2,Rodent__order,taxongroup_comment
conj<conj> squirrel,0.367,0.372,0.082,0.847,16,Rodent__order,taxongroup_comment
compound> dune,0.367,0.372,0.378,0.356,2,Rodent__order,taxongroup_comment
list<compound<compound> mole,-0.366,0.372,-0.577,0.134,2,Rodent__order,taxongroup_comment
nmod<nsubj<amod> ...,0.366,0.373,0.247,0.555,1,Rodent__order,taxongroup_comment
nsubj<conj> squirrel,0.365,0.373,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<compound> fox,0.365,0.375,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<nmod:poss> Collie,-0.364,0.375,-0.577,0.134,2,Rodent__order,taxongroup_comment
list<compound<compound> ...,-0.363,0.377,-0.577,0.134,5,Rodent__order,taxongroup_comment
acl:relcl>advmod> ...,0.362,0.378,0.169,0.689,3,Rodent__order,taxongroup_comment
compound> ...,0.362,0.379,0.503,0.204,37,Rodent__order,taxongroup_comment
nmod:poss< ...,0.361,0.379,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<obj>appos> ...,0.36,0.38,0.483,0.225,3,Rodent__order,taxongroup_comment
nsubj<aux> ...,0.358,0.384,0.412,0.31,1,Rodent__order,taxongroup_comment
nmod<nmod>case> such,0.358,0.384,0.504,0.203,2,Rodent__order,taxongroup_comment
nsubj<mark> that,-0.357,0.385,-0.412,0.31,2,Rodent__order,taxongroup_comment
conj>compound> ...,0.354,0.39,0.296,0.476,9,Rodent__order,taxongroup_comment
amod> native,0.353,0.391,0.0,1.0,4,Rodent__order,taxongroup_comment
conj>nmod:poss>flat> ...,-0.352,0.392,-0.252,0.547,4,Rodent__order,taxongroup_comment
amod>advcl>obj> joint,0.352,0.392,0.412,0.31,2,Rodent__order,taxongroup_comment
advmod> ...,-0.352,0.393,-0.371,0.365,5,Rodent__order,taxongroup_comment
compound<amod> ...,0.35,0.395,0.46,0.252,11,Rodent__order,taxongroup_comment
amod>advcl>mark> as,-0.35,0.395,-0.412,0.31,2,Rodent__order,taxongroup_comment
conj>nsubj> ...,0.348,0.398,0.412,0.31,3,Rodent__order,taxongroup_comment
acl:relcl>nsubj> which,0.348,0.398,0.412,0.31,2,Rodent__order,taxongroup_comment
appos<amod> ...,0.346,0.401,0.577,0.134,3,Rodent__order,taxongroup_comment
obj< ...,0.346,0.401,0.573,0.138,16,Rodent__order,taxongroup_comment
nmod<nummod> ...,-0.346,0.401,-0.378,0.356,6,Rodent__order,taxongroup_comment
nsubj<cop> be,0.343,0.405,0.254,0.544,26,Rodent__order,taxongroup_comment
nsubj<conj>obl> ...,0.339,0.412,0.518,0.188,6,Rodent__order,taxongroup_comment
nmod<obj<mark> ...,0.338,0.413,0.252,0.547,2,Rodent__order,taxongroup_comment
nmod<nmod>appos> ...,0.337,0.414,0.247,0.555,3,Rodent__order,taxongroup_comment
conj<nsubj< ...,-0.337,0.415,-0.412,0.31,3,Rodent__order,taxongroup_comment
obl<nsubj>amod> ...,-0.336,0.416,-0.252,0.547,2,Rodent__order,taxongroup_comment
obj< do,-0.336,0.416,-0.412,0.31,2,Rodent__order,taxongroup_comment
nsubj>conj>cc> or,0.334,0.418,0.378,0.356,2,Rodent__order,taxongroup_comment
list<compound<compound> Fukomy,-0.333,0.421,-0.412,0.31,2,Rodent__order,taxongroup_comment
nmod<obl>case> ...,0.33,0.424,0.327,0.429,3,Rodent__order,taxongroup_comment
nsubj<obj>nmod> ...,0.33,0.425,0.126,0.766,6,Rodent__order,taxongroup_comment
compound>appos> ...,0.329,0.425,0.514,0.192,3,Rodent__order,taxongroup_comment
nsubj:pass< ...,0.329,0.426,0.247,0.555,12,Rodent__order,taxongroup_comment
obl<aux> ...,0.329,0.426,0.247,0.555,1,Rodent__order,taxongroup_comment
conj<nmod> ...,0.328,0.428,-0.062,0.883,5,Rodent__order,taxongroup_comment
nmod>compound> family,-0.327,0.429,-0.378,0.356,2,Rodent__order,taxongroup_comment
compound<compound< ...,-0.325,0.432,-0.109,0.797,4,Rodent__order,taxongroup_comment
obj<nsubj> ...,0.325,0.432,0.265,0.526,3,Rodent__order,taxongroup_comment
nmod<obj<mark> to,0.324,0.433,0.169,0.689,3,Rodent__order,taxongroup_comment
acl>obl>det> the,0.323,0.435,0.412,0.31,2,Rodent__order,taxongroup_comment
nmod<nsubj<amod> naked,0.323,0.435,0.247,0.555,2,Rodent__order,taxongroup_comment
case> ...,0.32,0.44,0.344,0.404,14,Rodent__order,taxongroup_comment
nsubj<acl>obl> ...,-0.32,0.44,-0.394,0.334,3,Rodent__order,taxongroup_comment
obj<nsubj>amod> ...,0.319,0.441,0.156,0.712,3,Rodent__order,taxongroup_comment
obj<acl<nsubj> garden,-0.318,0.442,-0.577,0.134,3,Rodent__order,taxongroup_comment
appos<case> ...,0.315,0.447,0.412,0.31,4,Rodent__order,taxongroup_comment
nmod>conj> deer,-0.315,0.448,-0.412,0.31,2,Rodent__order,taxongroup_comment
conj>nmod> ...,-0.313,0.45,-0.343,0.406,6,Rodent__order,taxongroup_comment
acl:relcl>obl> ...,-0.309,0.456,-0.275,0.51,4,Rodent__order,taxongroup_comment
obj<conj<obj> ...,-0.309,0.456,-0.412,0.31,1,Rodent__order,taxongroup_comment
conj>compound>compound> ...,0.309,0.456,0.378,0.356,2,Rodent__order,taxongroup_comment
conj<amod> naked,0.309,0.457,0.483,0.225,3,Rodent__order,taxongroup_comment
obj<conj>list> Sciurus,0.308,0.458,0.247,0.555,2,Rodent__order,taxongroup_comment
appos< ...,-0.308,0.458,-0.483,0.225,4,Rodent__order,taxongroup_comment
amod>obl>case> ...,0.307,0.459,0.282,0.499,3,Rodent__order,taxongroup_comment
obj<mark> of,-0.306,0.462,-0.247,0.555,2,Rodent__order,taxongroup_comment
conj<nsubj<det> a,0.305,0.462,0.247,0.555,2,Rodent__order,taxongroup_comment
obj<conj>obl> Vivo,-0.304,0.465,-0.412,0.31,2,Rodent__order,taxongroup_comment
nsubj<parataxis>obj> squirrel,-0.303,0.465,-0.412,0.31,2,Rodent__order,taxongroup_comment
obl<obj>det> the,-0.3,0.47,-0.483,0.225,3,Rodent__order,taxongroup_comment
conj<conj>compound> ...,0.3,0.47,0.187,0.657,5,Rodent__order,taxongroup_comment
det> some,0.298,0.473,0.247,0.555,3,Rodent__order,taxongroup_comment
conj>nmod>compound> ...,0.297,0.475,0.327,0.429,3,Rodent__order,taxongroup_comment
appos>conj> behaviour,0.294,0.479,0.247,0.555,3,Rodent__order,taxongroup_comment
compound>compound>compound> rat,-0.293,0.482,-0.169,0.689,3,Rodent__order,taxongroup_comment
compound<appos< ...,-0.292,0.483,-0.187,0.657,3,Rodent__order,taxongroup_comment
nmod<conj>cc> and,0.292,0.483,0.592,0.122,6,Rodent__order,taxongroup_comment
nmod<nsubj<conj> rat,0.291,0.484,0.247,0.555,2,Rodent__order,taxongroup_comment
obl<aux> can,0.29,0.486,0.126,0.766,2,Rodent__order,taxongroup_comment
obj<conj>obl> 2015,-0.29,0.486,-0.247,0.555,2,Rodent__order,taxongroup_comment
conj<conj>amod> other,0.289,0.487,0.405,0.319,5,Rodent__order,taxongroup_comment
conj<conj<conj> leave,-0.288,0.488,-0.252,0.547,2,Rodent__order,taxongroup_comment
nmod>case> from,-0.287,0.491,-0.282,0.499,3,Rodent__order,taxongroup_comment
obj<advcl>mark> ...,0.287,0.491,0.412,0.31,3,Rodent__order,taxongroup_comment
acl:relcl>nsubj> ...,0.286,0.492,0.247,0.555,1,Rodent__order,taxongroup_comment
nmod<nmod>case> ...,0.286,0.493,0.436,0.28,6,Rodent__order,taxongroup_comment
nmod<nmod>case> of,0.283,0.497,0.483,0.225,3,Rodent__order,taxongroup_comment
nsubj<conj>compound> mole,0.279,0.503,0.296,0.476,3,Rodent__order,taxongroup_comment
case> between,0.279,0.504,0.378,0.356,2,Rodent__order,taxongroup_comment
nsubj<obj> ...,0.278,0.505,0.355,0.388,19,Rodent__order,taxongroup_comment
nmod>case> ...,0.277,0.506,0.327,0.429,7,Rodent__order,taxongroup_comment
nmod<nsubj>amod> ...,0.276,0.508,0.187,0.657,3,Rodent__order,taxongroup_comment
compound<compound<amod> -rat,-0.276,0.508,-0.412,0.31,3,Rodent__order,taxongroup_comment
obj<mark> as,-0.274,0.512,-0.247,0.555,2,Rodent__order,taxongroup_comment
obl<nsubj>amod> red,0.27,0.518,0.412,0.31,2,Rodent__order,taxongroup_comment
obj<conj>list> squirrel,0.269,0.52,0.412,0.31,2,Rodent__order,taxongroup_comment
obl<aux:pass> be,0.267,0.523,-0.038,0.928,8,Rodent__order,taxongroup_comment
conj<appos> ...,0.266,0.524,0.252,0.547,2,Rodent__order,taxongroup_comment
nmod<obl<advmod> ...,0.263,0.528,0.247,0.555,4,Rodent__order,taxongroup_comment
appos> vulgaris,0.262,0.53,0.378,0.356,2,Rodent__order,taxongroup_comment
conj<conj>amod> small,-0.26,0.534,-0.412,0.31,2,Rodent__order,taxongroup_comment
nsubj< active,0.258,0.537,0.0,1.0,2,Rodent__order,taxongroup_comment
obl<obj>compound> ...,-0.258,0.537,-0.312,0.452,3,Rodent__order,taxongroup_comment
amod>conj>cc> and,-0.257,0.539,-0.514,0.192,3,Rodent__order,taxongroup_comment
nmod>nmod>case> of,0.256,0.541,0.126,0.766,2,Rodent__order,taxongroup_comment
obj<conj>aux> ...,0.255,0.542,0.247,0.555,1,Rodent__order,taxongroup_comment
obj<conj>conj> review,-0.254,0.543,-0.247,0.555,2,Rodent__order,taxongroup_comment
conj<nsubj>amod> recorded,0.251,0.548,0.412,0.31,2,Rodent__order,taxongroup_comment
conj<conj>amod> Variegate,-0.249,0.553,-0.247,0.555,2,Rodent__order,taxongroup_comment
obj<obj> squirrel,0.247,0.555,0.412,0.31,2,Rodent__order,taxongroup_comment
nsubj<aux> can,0.246,0.558,0.065,0.878,5,Rodent__order,taxongroup_comment
nmod>amod> ...,0.245,0.558,-0.109,0.797,8,Rodent__order,taxongroup_comment
nsubj<conj>advmod> ...,-0.245,0.558,-0.296,0.476,3,Rodent__order,taxongroup_comment
appos>flat> ...,0.245,0.559,0.412,0.31,5,Rodent__order,taxongroup_comment
nsubj<conj>conj> ...,0.243,0.563,0.247,0.555,2,Rodent__order,taxongroup_comment
obj<conj>flat> Guayaquil,-0.242,0.563,-0.412,0.31,2,Rodent__order,taxongroup_comment
conj<conj>nmod> ...,0.242,0.564,0.247,0.555,3,Rodent__order,taxongroup_comment
nsubj<parataxis>obj> ...,-0.237,0.572,-0.247,0.555,1,Rodent__order,taxongroup_comment
conj<conj>nmod:poss> ...,0.237,0.572,0.082,0.846,2,Rodent__order,taxongroup_comment
nsubj<advmod> also,0.237,0.573,-0.056,0.895,3,Rodent__order,taxongroup_comment
obj<mark> to,-0.234,0.577,-0.047,0.912,10,Rodent__order,taxongroup_comment
obl<advcl>mark> ...,0.234,0.577,0.412,0.31,2,Rodent__order,taxongroup_comment
obj<acl<nmod> UK,-0.233,0.579,-0.412,0.31,3,Rodent__order,taxongroup_comment
acl:relcl>nsubj> that,0.23,0.583,0.282,0.499,3,Rodent__order,taxongroup_comment
amod>conj> ...,-0.229,0.586,-0.252,0.547,4,Rodent__order,taxongroup_comment
obl<nsubj>det> the,0.228,0.586,0.483,0.225,6,Rodent__order,taxongroup_comment
nsubj<conj>obj> species,-0.228,0.586,-0.247,0.555,2,Rodent__order,taxongroup_comment
nmod< species,0.228,0.587,0.171,0.685,3,Rodent__order,taxongroup_comment
conj<obj>conj> ...,0.228,0.588,0.247,0.555,2,Rodent__order,taxongroup_comment
nsubj<conj>cc> Sciurus,-0.225,0.593,-0.412,0.31,2,Rodent__order,taxongroup_comment
nmod<obl<obl> ...,0.225,0.593,0.082,0.846,3,Rodent__order,taxongroup_comment
compound> grey,-0.222,0.597,-0.037,0.931,16,Rodent__order,taxongroup_comment
nsubj<aux> be,0.221,0.6,0.247,0.555,2,Rodent__order,taxongroup_comment
obj<conj> ...,0.219,0.603,0.412,0.31,2,Rodent__order,taxongroup_comment
conj<obj<nsubj> Sciurus,0.219,0.603,0.082,0.846,2,Rodent__order,taxongroup_comment
conj<nsubj>amod> ...,-0.218,0.604,-0.18,0.67,6,Rodent__order,taxongroup_comment
nsubj<nmod>case> of,-0.216,0.607,0.0,1.0,2,Rodent__order,taxongroup_comment
conj<nsubj> item,-0.216,0.608,-0.247,0.555,2,Rodent__order,taxongroup_comment
nmod<compound> diet,-0.214,0.611,-0.252,0.547,2,Rodent__order,taxongroup_comment
cop> be,0.21,0.618,-0.027,0.949,17,Rodent__order,taxongroup_comment
nsubj>appos> ...,-0.21,0.618,-0.156,0.712,3,Rodent__order,taxongroup_comment
obj<conj<conj> squirrel,0.209,0.62,0.247,0.555,2,Rodent__order,taxongroup_comment
obl<obl> ...,0.208,0.621,0.412,0.31,5,Rodent__order,taxongroup_comment
nmod:poss> ...,-0.208,0.622,-0.447,0.267,11,Rodent__order,taxongroup_comment
nsubj<obl>amod> ...,0.207,0.622,0.483,0.225,8,Rodent__order,taxongroup_comment
conj<conj>compound> roe,0.205,0.626,0.247,0.555,3,Rodent__order,taxongroup_comment
nsubj< mammal,0.204,0.628,0.169,0.689,3,Rodent__order,taxongroup_comment
acl:relcl>obl>det> a,-0.202,0.632,-0.126,0.766,2,Rodent__order,taxongroup_comment
nsubj:pass<obl>amod> ...,0.199,0.637,0.078,0.854,3,Rodent__order,taxongroup_comment
case> by,0.198,0.637,0.171,0.685,3,Rodent__order,taxongroup_comment
list< ...,-0.198,0.639,-0.247,0.555,3,Rodent__order,taxongroup_comment
compound<obj< ...,0.195,0.643,0.082,0.846,4,Rodent__order,taxongroup_comment
conj<nsubj<nsubj> Sciurus,-0.195,0.644,-0.412,0.31,3,Rodent__order,taxongroup_comment
nsubj:pass<aux> have,0.194,0.646,0.082,0.846,2,Rodent__order,taxongroup_comment
conj<conj>compound> raccoon,0.193,0.647,0.247,0.555,2,Rodent__order,taxongroup_comment
conj<conj> Sciurus,-0.193,0.647,-0.187,0.657,3,Rodent__order,taxongroup_comment
nmod<obj<nsubj> ...,-0.191,0.65,0.0,1.0,4,Rodent__order,taxongroup_comment
conj<obj<nsubj> ...,0.189,0.655,0.082,0.846,1,Rodent__order,taxongroup_comment
amod> eastern,0.187,0.658,0.206,0.624,5,Rodent__order,taxongroup_comment
obj< garden,-0.183,0.665,-0.412,0.31,3,Rodent__order,taxongroup_comment
obl<conj<conj> ...,0.18,0.669,-0.082,0.846,5,Rodent__order,taxongroup_comment
obl<nsubj:pass> ...,0.178,0.673,-0.056,0.895,6,Rodent__order,taxongroup_comment
conj>compound>compound> Subgenus,0.177,0.674,0.247,0.555,2,Rodent__order,taxongroup_comment
conj<obj>amod> ...,-0.175,0.678,-0.247,0.555,8,Rodent__order,taxongroup_comment
obl<obj> ...,0.175,0.679,-0.031,0.942,5,Rodent__order,taxongroup_comment
obj<conj<conj> ...,0.172,0.685,0.265,0.526,4,Rodent__order,taxongroup_comment
nsubj<conj>cc> and,0.171,0.685,0.14,0.742,10,Rodent__order,taxongroup_comment
nmod< subspecy,-0.17,0.687,-0.082,0.846,2,Rodent__order,taxongroup_comment
nsubj<parataxis>obl> ...,0.17,0.688,0.296,0.476,3,Rodent__order,taxongroup_comment
nmod>appos> ...,-0.167,0.693,-0.056,0.895,3,Rodent__order,taxongroup_comment
compound<compound<compound< ...,0.167,0.693,0.082,0.846,1,Rodent__order,taxongroup_comment
conj<conj>amod> ...,0.166,0.695,0.261,0.532,11,Rodent__order,taxongroup_comment
compound<appos<compound> ...,-0.164,0.699,-0.062,0.883,4,Rodent__order,taxongroup_comment
nsubj<nmod> ...,0.163,0.701,0.165,0.696,5,Rodent__order,taxongroup_comment
compound>flat> Georychus,0.162,0.702,0.082,0.846,2,Rodent__order,taxongroup_comment
appos>conj> ...,0.161,0.703,0.056,0.895,3,Rodent__order,taxongroup_comment
nsubj:pass<aux> ...,0.161,0.704,0.082,0.846,2,Rodent__order,taxongroup_comment
conj<nsubj>amod> among,0.16,0.706,0.247,0.555,2,Rodent__order,taxongroup_comment
conj< hare,-0.159,0.707,-0.082,0.846,3,Rodent__order,taxongroup_comment
nmod<nmod<det> a,0.158,0.708,0.412,0.31,2,Rodent__order,taxongroup_comment
compound>compound> ...,-0.158,0.708,-0.521,0.185,18,Rodent__order,taxongroup_comment
nmod<obl<conj< ...,-0.158,0.71,-0.082,0.846,3,Rodent__order,taxongroup_comment
conj<nmod< ...,-0.157,0.71,-0.247,0.555,4,Rodent__order,taxongroup_comment
compound> shelter,-0.156,0.712,-0.082,0.846,3,Rodent__order,taxongroup_comment
obj<advcl< ...,0.155,0.714,0.082,0.846,2,Rodent__order,taxongroup_comment
conj<nsubj<conj< meridionalis,-0.155,0.715,-0.082,0.846,3,Rodent__order,taxongroup_comment
conj<nsubj>det> the,-0.155,0.715,-0.082,0.846,3,Rodent__order,taxongroup_comment
nsubj>conj>compound> mole,-0.153,0.718,-0.082,0.846,3,Rodent__order,taxongroup_comment
nmod>amod> naked,-0.15,0.722,0.0,1.0,2,Rodent__order,taxongroup_comment
conj<conj>cc> or,0.15,0.724,0.126,0.766,2,Rodent__order,taxongroup_comment
nmod<obl<mark> ...,0.149,0.724,0.082,0.846,1,Rodent__order,taxongroup_comment
compound<compound< subspecy,0.148,0.727,0.412,0.31,3,Rodent__order,taxongroup_comment
conj<conj>compound> medium,0.142,0.738,0.247,0.555,2,Rodent__order,taxongroup_comment
conj>det> a,0.14,0.741,0.247,0.555,2,Rodent__order,taxongroup_comment
acl>obl>case> ...,-0.135,0.751,-0.412,0.31,2,Rodent__order,taxongroup_comment
amod>obl>case> to,0.134,0.752,0.0,1.0,2,Rodent__order,taxongroup_comment
nmod>compound> ground,0.133,0.753,0.252,0.547,2,Rodent__order,taxongroup_comment
compound<compound< rat,-0.132,0.756,-0.126,0.766,2,Rodent__order,taxongroup_comment
amod> eusocial,0.132,0.756,0.026,0.951,5,Rodent__order,taxongroup_comment
obl< find,0.131,0.756,0.0,1.0,2,Rodent__order,taxongroup_comment
conj<parataxis> ...,0.131,0.757,0.078,0.854,4,Rodent__order,taxongroup_comment
obj<xcomp< ...,-0.13,0.759,-0.109,0.797,4,Rodent__order,taxongroup_comment
nsubj:pass<obl>det> ...,0.128,0.763,0.126,0.766,2,Rodent__order,taxongroup_comment
acl:relcl> ...,-0.127,0.764,-0.3,0.47,6,Rodent__order,taxongroup_comment
compound<compound<conj< stripe,-0.125,0.768,-0.082,0.846,3,Rodent__order,taxongroup_comment
obl<conj>nmod> ...,0.125,0.768,-0.056,0.895,3,Rodent__order,taxongroup_comment
nsubj<conj>cc> or,0.125,0.769,0.082,0.846,2,Rodent__order,taxongroup_comment
obj<acl< place,0.123,0.771,0.082,0.846,3,Rodent__order,taxongroup_comment
obj<obl> ...,-0.123,0.772,-0.082,0.846,3,Rodent__order,taxongroup_comment
nsubj>conj>compound> ...,-0.122,0.774,-0.247,0.555,1,Rodent__order,taxongroup_comment
obl<cop> be,0.121,0.775,0.203,0.63,4,Rodent__order,taxongroup_comment
obj<parataxis> flammifer,0.12,0.777,0.247,0.555,2,Rodent__order,taxongroup_comment
amod>advmod> only,-0.119,0.779,-0.247,0.555,2,Rodent__order,taxongroup_comment
amod>advmod> ...,0.119,0.779,0.074,0.862,13,Rodent__order,taxongroup_comment
nsubj:pass<obl>conj> squirrel,0.118,0.78,0.247,0.555,2,Rodent__order,taxongroup_comment
obl<advcl> make,0.116,0.784,0.247,0.555,2,Rodent__order,taxongroup_comment
nsubj< species,-0.116,0.784,-0.247,0.555,2,Rodent__order,taxongroup_comment
obj<acl< ...,0.116,0.784,0.047,0.912,5,Rodent__order,taxongroup_comment
nmod>parataxis>conj> ...,-0.115,0.786,-0.082,0.846,6,Rodent__order,taxongroup_comment
nsubj<conj<conj> ...,-0.114,0.787,0.062,0.883,6,Rodent__order,taxongroup_comment
nmod<conj>cc> ...,-0.114,0.788,-0.082,0.846,1,Rodent__order,taxongroup_comment
conj<nsubj>compound> ...,-0.113,0.789,0.0,1.0,2,Rodent__order,taxongroup_comment
nmod<nsubj> ...,0.113,0.791,-0.055,0.897,4,Rodent__order,taxongroup_comment
obj< protect,-0.112,0.792,-0.082,0.846,3,Rodent__order,taxongroup_comment
nsubj:pass<obl>conj> ...,0.11,0.795,-0.312,0.452,6,Rodent__order,taxongroup_comment
compound<det> ...,0.109,0.796,0.247,0.555,1,Rodent__order,taxongroup_comment
compound<det> the,0.109,0.798,0.234,0.577,6,Rodent__order,taxongroup_comment
obl<advcl>mark> by,0.108,0.799,0.082,0.846,2,Rodent__order,taxongroup_comment
obl< study,0.108,0.799,0.126,0.766,2,Rodent__order,taxongroup_comment
obj< save,-0.107,0.801,-0.082,0.846,2,Rodent__order,taxongroup_comment
nsubj<advcl>mark> although,0.105,0.805,0.126,0.766,2,Rodent__order,taxongroup_comment
obj<acl<amod> best,-0.103,0.809,-0.082,0.846,3,Rodent__order,taxongroup_comment
obj<parataxis<parataxis> meridionalis,0.102,0.809,0.0,1.0,2,Rodent__order,taxongroup_comment
amod>obl> America,-0.102,0.811,-0.126,0.766,2,Rodent__order,taxongroup_comment
compound<flat> ...,-0.101,0.813,-0.261,0.532,4,Rodent__order,taxongroup_comment
nmod>conj> weasel,0.1,0.813,0.247,0.555,2,Rodent__order,taxongroup_comment
