feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
det> some,0.121,0.776,0.082,0.846,3,Mollusca__phylum,taxongroup_topic
obl<acl< ...,0.119,0.78,0.412,0.31,4,Mollusca__phylum,taxongroup_topic
compound< shell,-0.118,0.782,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
nmod<cc> and,0.117,0.783,0.047,0.912,5,Mollusca__phylum,taxongroup_topic
nmod>nmod>case> ...,-0.117,0.783,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
conj<nmod>case> include,-0.116,0.785,-0.126,0.766,2,Mollusca__phylum,taxongroup_topic
appos> officinalis,0.114,0.787,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
nsubj< class,0.114,0.788,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nsubj<obj> ...,-0.112,0.792,0.171,0.685,11,Mollusca__phylum,taxongroup_topic
nsubj>det> the,0.111,0.793,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nsubj<det> a,0.111,0.794,-0.082,0.846,5,Mollusca__phylum,taxongroup_topic
nmod<conj< ...,-0.11,0.796,0.171,0.685,6,Mollusca__phylum,taxongroup_topic
obl<aux:pass> be,0.109,0.797,0.0,1.0,4,Mollusca__phylum,taxongroup_topic
list<flat>compound> ...,0.109,0.797,0.247,0.555,1,Mollusca__phylum,taxongroup_topic
nsubj<nmod>det> ...,0.109,0.798,0.082,0.846,1,Mollusca__phylum,taxongroup_topic
nmod>case> in,0.108,0.799,0.082,0.846,4,Mollusca__phylum,taxongroup_topic
conj<conj>amod> reverse,0.107,0.801,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
appos<nsubj<amod> ...,0.106,0.804,0.247,0.555,4,Mollusca__phylum,taxongroup_topic
nmod<nmod>det> the,0.105,0.804,0.171,0.685,3,Mollusca__phylum,taxongroup_topic
compound<nmod>flat> ...,-0.105,0.804,-0.082,0.846,4,Mollusca__phylum,taxongroup_topic
